"事故類型及型態子類別名稱","發生年度","發生月份","發生日期","發生時間","天候名稱","光線名稱","速限.第1當事者","道路型態子類別名稱","事故位置子類別名稱","路面狀況.路面鋪裝名稱","路面狀況.路面狀態名稱","道路障礙.視距品質名稱","號誌.號誌動作名稱","車道劃分設施.分向設施大類別名稱","車道劃分設施.分道設施.快慢車道間名稱","車道劃分設施.分道設施.路面邊線名稱","當事者事故發生時年齡","行動電話或電腦或其他相類功能裝置名稱","經度","緯度","縣市","鄉鎮"
"側撞","2023",6,14,20,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","無",20,"未使用",120.694446,24.158399,"臺中市","北區"
"穿越道路中","2023",6,15,11,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",77,"未使用",120.665777,24.127008,"臺中市","南區"
"穿越道路中","2023",6,15,11,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",59,"非駕駛人",120.665777,24.127008,"臺中市","南區"
"其他","2023",6,15,21,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"多岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","無",19,"不明",121.499554,25.121305,"臺北市","北投區"
"撞護欄(樁)","2023",6,16,13,"雨","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",79,"未使用",121.859809,24.590273,"宜蘭縣","蘇澳鎮"
"撞護欄(樁)","2023",6,16,13,"雨","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",73,"未使用",121.859809,24.590273,"宜蘭縣","蘇澳鎮"
"撞路樹、電桿","2023",6,16,16,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",32,"未使用",120.350993,23.65458,"雲林縣","土庫鎮"
"撞路樹、電桿","2023",6,17,7,"雨","日間自然光線",50,"三岔路","交叉路口內","柏油","濕潤","良好","正常","行車分向線","未繪設快慢車道分隔線","有",70,"不明",120.361999,23.279777,"臺南市","柳營區"
"側撞","2023",6,17,9,"陰","日間自然光線",50,"四岔路","交叉路口內","柏油","濕潤","良好","正常","無","未繪設快慢車道分隔線","無",18,"未使用",120.322662,23.137235,"臺南市","善化區"
"側撞","2023",6,17,9,"陰","日間自然光線",50,"四岔路","交叉路口內","柏油","濕潤","良好","正常","無","未繪設快慢車道分隔線","無",46,"未使用",120.322662,23.137235,"臺南市","善化區"
"側撞","2023",6,17,13,"晴","日間自然光線",50,"三岔路","交叉口附近","柏油","乾燥","不良","無號誌","無","未繪設快慢車道分隔線","無",52,"未使用",120.246344,23.019657,"臺南市","永康區"
"側撞","2023",6,17,13,"晴","日間自然光線",50,"三岔路","交叉口附近","柏油","乾燥","不良","無號誌","無","未繪設快慢車道分隔線","無",41,"未使用",120.246344,23.019657,"臺南市","永康區"
"側撞","2023",6,17,13,"晴","日間自然光線",50,"三岔路","交叉口附近","柏油","乾燥","不良","無號誌","無","未繪設快慢車道分隔線","無",41,"未使用",120.246344,23.019657,"臺南市","永康區"
"追撞","2023",6,17,19,"晴","日間自然光線",50,"三岔路","交叉口附近","柏油","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","有",53,"不明",120.458648,22.491541,"屏東縣","新園鄉"
"追撞","2023",6,17,19,"晴","日間自然光線",50,"三岔路","交叉口附近","柏油","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","有",49,"未使用",120.458648,22.491541,"屏東縣","新園鄉"
"衝出路外","2023",6,17,22,"晴","夜間(或隧道、地下道、涵洞)有照明",30,"彎曲路及附近","路肩、路緣","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",63,"不明",120.688007,23.958273,"南投縣","南投市"
"側撞","2023",6,17,22,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","有",62,"未使用",121.055421,24.768062,"新竹縣","竹東鎮"
"側撞","2023",6,17,22,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","有",17,"未使用",121.055421,24.768062,"新竹縣","竹東鎮"
"側撞","2023",6,18,14,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","正常","行車分向線","快慢車道分隔線","有",75,"未使用",121.807555,24.629731,"宜蘭縣","冬山鄉"
"側撞","2023",6,18,14,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","正常","行車分向線","快慢車道分隔線","有",19,"未使用",121.807555,24.629731,"宜蘭縣","冬山鄉"
"側撞","2023",6,18,14,"晴","日間自然光線",30,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",63,"未使用",120.372039,23.287979,"臺南市","柳營區"
"側撞","2023",6,18,14,"晴","日間自然光線",30,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",25,"未使用",120.372039,23.287979,"臺南市","柳營區"
"側撞","2023",6,18,15,"晴","日間自然光線",60,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",39,"未使用",120.67445,24.477936,"苗栗縣","通霄鎮"
"側撞","2023",6,18,15,"晴","日間自然光線",60,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",83,"未使用",120.67445,24.477936,"苗栗縣","通霄鎮"
"側撞","2023",6,18,18,"晴","晨或暮光",60,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",42,"未使用",120.704114,23.76492,"南投縣","竹山鎮"
"側撞","2023",6,18,18,"晴","晨或暮光",60,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",68,"未使用",120.704114,23.76492,"南投縣","竹山鎮"
"追撞","2023",6,18,19,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",45,"未使用",120.711266,23.9771,"南投縣","草屯鎮"
"追撞","2023",6,18,19,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",72,"未使用",120.711266,23.9771,"南投縣","草屯鎮"
"側撞","2023",6,18,23,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",29,"未使用",120.569885,22.701222,"屏東縣","長治鄉"
"側撞","2023",6,18,23,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",28,"未使用",120.569885,22.701222,"屏東縣","長治鄉"
"側撞","2023",6,18,23,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",27,"未使用",120.569885,22.701222,"屏東縣","長治鄉"
"路上翻車、摔倒","2023",6,19,0,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",37,"不明",120.4209,22.58427,"高雄市","大寮區"
"路上翻車、摔倒","2023",6,19,0,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",112,"",120.4209,22.58427,"高雄市","大寮區"
"側撞","2023",6,19,2,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",21,"不明",120.653109,24.133304,"臺中市","南屯區"
"側撞","2023",6,19,2,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",48,"不明",120.653109,24.133304,"臺中市","南屯區"
"撞路樹、電桿","2023",6,19,4,"晴","晨或暮光",50,"直路","其他","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",29,"未使用",121.58478,23.960309,"花蓮縣","吉安鄉"
"倒車撞","2023",6,19,7,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",38,"未使用",120.571373,22.759481,"屏東縣","鹽埔鄉"
"倒車撞","2023",6,19,7,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",39,"未使用",120.571373,22.759481,"屏東縣","鹽埔鄉"
"路上翻車、摔倒","2023",6,19,9,"晴","日間自然光線",40,"直路","直線匝道","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",44,"不明",120.288735,23.307125,"臺南市","新營區"
"同向擦撞","2023",6,19,9,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",50,"未使用",120.692663,24.126291,"臺中市","東區"
"同向擦撞","2023",6,19,9,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",68,"未使用",120.692663,24.126291,"臺中市","東區"
"同向擦撞","2023",6,19,9,"晴","日間自然光線",90,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",49,"未使用",120.704254,24.49187,"苗栗縣","通霄鎮"
"同向擦撞","2023",6,19,9,"晴","日間自然光線",90,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",31,"未使用",120.704254,24.49187,"苗栗縣","通霄鎮"
"同向擦撞","2023",6,19,9,"晴","日間自然光線",90,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",47,"未使用",120.704254,24.49187,"苗栗縣","通霄鎮"
"撞路樹、電桿","2023",6,19,13,"晴","日間自然光線",40,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",21,"未使用",120.310388,23.228398,"臺南市","六甲區"
"側撞","2023",6,19,18,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",39,"未使用",120.453006,23.782161,"雲林縣","西螺鎮"
"側撞","2023",6,19,18,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",52,"未使用",120.453006,23.782161,"雲林縣","西螺鎮"
"側撞","2023",6,19,19,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","無",67,"未使用",121.55441,25.058167,"臺北市","松山區"
"側撞","2023",6,19,19,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","無",57,"未使用",121.55441,25.058167,"臺北市","松山區"
"撞護欄(樁)","2023",6,20,0,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",25,"不明",120.455017,23.481258,"嘉義市","東區"
"撞護欄(樁)","2023",6,20,0,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",32,"不明",120.455017,23.481258,"嘉義市","東區"
"路口交岔撞","2023",6,20,1,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",57,"未使用",120.683925,24.180295,"臺中市","北屯區"
"路口交岔撞","2023",6,20,1,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",21,"未使用",120.683925,24.180295,"臺中市","北屯區"
"其他","2023",6,20,7,"晴","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",74,"未使用",120.531911,24.026205,"彰化縣","花壇鄉"
"路口交岔撞","2023",6,20,17,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",39,"未使用",121.220512,25.048618,"桃園市","大園區"
"路口交岔撞","2023",6,20,17,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",59,"未使用",121.220512,25.048618,"桃園市","大園區"
"側撞","2023",6,20,19,"晴","夜間(或隧道、地下道、涵洞)有照明",70,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",69,"不明",120.499767,23.85738,"彰化縣","溪州鄉"
"側撞","2023",6,20,19,"晴","夜間(或隧道、地下道、涵洞)有照明",70,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",43,"不明",120.499767,23.85738,"彰化縣","溪州鄉"
"對向擦撞","2023",6,21,3,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","不良","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",16,"不明",120.945122,24.802931,"新竹市","北區"
"對向擦撞","2023",6,21,3,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","不良","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",58,"不明",120.945122,24.802931,"新竹市","北區"
"對向擦撞","2023",6,21,3,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","不良","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",15,"非駕駛人",120.945122,24.802931,"新竹市","北區"
"路口交岔撞","2023",6,21,6,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",74,"未使用",120.458659,23.482818,"嘉義市","東區"
