"事故類型及型態子類別名稱","發生年度","發生月份","發生日期","發生時間","天候名稱","光線名稱","速限.第1當事者","道路型態子類別名稱","事故位置子類別名稱","路面狀況.路面鋪裝名稱","路面狀況.路面狀態名稱","道路障礙.視距品質名稱","號誌.號誌動作名稱","車道劃分設施.分向設施大類別名稱","車道劃分設施.分道設施.快慢車道間名稱","車道劃分設施.分道設施.路面邊線名稱","當事者事故發生時年齡","行動電話或電腦或其他相類功能裝置名稱","經度","緯度","縣市","鄉鎮"
"側撞","2020",8,16,5,"晴","日間自然光線",60,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",16,"不明",120.906264,24.746104,"新竹市","香山區"
"側撞","2020",8,16,5,"晴","日間自然光線",60,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",17,"非汽(機)車駕駛人",120.906264,24.746104,"新竹市","香山區"
"撞護欄(樁)","2020",8,16,10,"晴","日間自然光線",40,"高架道路","環道匝道","柏油","乾燥","不良","無號誌","無","未繪設快慢車道分隔線","有",32,"未使用",120.315947,22.577168,"高雄市","前鎮區"
"追撞","2020",8,16,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",38,"不明",120.575378,23.868906,"彰化縣","田中鎮"
"追撞","2020",8,16,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",73,"非汽(機)車駕駛人",120.575378,23.868906,"彰化縣","田中鎮"
"對撞","2020",8,16,23,"晴","夜間(或隧道、地下道、涵洞)無照明",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","不良","無號誌","中央分向島","未繪設快慢車道分隔線","有",83,"非汽(機)車駕駛人",120.150282,23.580983,"雲林縣","口湖鄉"
"對撞","2020",8,16,23,"晴","夜間(或隧道、地下道、涵洞)無照明",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","不良","無號誌","中央分向島","未繪設快慢車道分隔線","有",44,"未使用",120.150282,23.580983,"雲林縣","口湖鄉"
"其他","2020",8,16,23,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"彎曲路及附近","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",77,"非汽(機)車駕駛人",119.519387,23.64983,"澎湖縣","西嶼鄉"
"其他","2020",8,16,23,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"彎曲路及附近","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",46,"未使用",119.519387,23.64983,"澎湖縣","西嶼鄉"
"撞路樹、電桿","2020",8,17,4,"晴","晨或暮光",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",79,"未使用",120.35577,23.293674,"臺南市","柳營區"
"側撞","2020",8,17,16,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",82,"未使用",120.977674,24.796726,"新竹市","東區"
"側撞","2020",8,17,16,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",36,"未使用",120.977674,24.796726,"新竹市","東區"
"撞交通島","2020",8,18,0,"晴","夜間(或隧道、地下道、涵洞)有照明",30,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",31,"不明",120.313087,22.5546,"高雄市","旗津區"
"路口交岔撞","2020",8,18,0,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",25,"未使用",120.969935,24.81096,"新竹市","北區"
"路口交岔撞","2020",8,18,0,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",30,"未使用",120.969935,24.81096,"新竹市","北區"
"同向擦撞","2020",8,18,7,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",51,"未使用",120.3106,22.88984,"高雄市","阿蓮區"
"同向擦撞","2020",8,18,7,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",86,"非汽(機)車駕駛人",120.3106,22.88984,"高雄市","阿蓮區"
"其他","2020",8,18,7,"晴","日間自然光線",30,"四岔路","交叉口附近","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","有",33,"未使用",120.711393,24.261901,"臺中市","神岡區"
"其他","2020",8,18,7,"晴","日間自然光線",30,"四岔路","交叉口附近","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","有",2,"未使用",120.711393,24.261901,"臺中市","神岡區"
"其他","2020",8,18,7,"晴","日間自然光線",30,"四岔路","交叉口附近","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","有",33,"未使用",120.711393,24.261901,"臺中市","神岡區"
"路上翻車、摔倒","2020",8,18,10,"晴","日間自然光線",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",56,"不明",121.503844,25.257621,"新北市","三芝區"
"對向擦撞","2020",8,18,13,"晴","日間自然光線",40,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","不良","無號誌","行車分向線","未繪設快慢車道分隔線","有",42,"未使用",121.294507,25.081514,"桃園市","蘆竹區"
"對向擦撞","2020",8,18,13,"晴","日間自然光線",40,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","不良","無號誌","行車分向線","未繪設快慢車道分隔線","有",59,"未使用",121.294507,25.081514,"桃園市","蘆竹區"
"追撞","2020",8,18,15,"晴","日間自然光線",70,"直路","快車道","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","有",28,"不明",120.570644,23.911101,"彰化縣","社頭鄉"
"追撞","2020",8,18,15,"晴","日間自然光線",70,"直路","快車道","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","有",47,"不明",120.570644,23.911101,"彰化縣","社頭鄉"
"路口交岔撞","2020",8,19,8,"晴","日間自然光線",50,"多岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",70,"不明",120.726913,24.251597,"臺中市","豐原區"
"路口交岔撞","2020",8,19,8,"晴","日間自然光線",50,"多岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",59,"不明",120.726913,24.251597,"臺中市","豐原區"
"側撞","2020",8,19,13,"晴","日間自然光線",60,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",51,"未使用",120.355925,23.523335,"嘉義縣","新港鄉"
"側撞","2020",8,19,13,"晴","日間自然光線",60,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",9,"非汽(機)車駕駛人",120.355925,23.523335,"嘉義縣","新港鄉"
"側撞","2020",8,19,13,"晴","日間自然光線",60,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",2,"非汽(機)車駕駛人",120.355925,23.523335,"嘉義縣","新港鄉"
"路上翻車、摔倒","2020",8,20,5,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"直路","機車專用道","柏油","乾燥","良好","無號誌","中央分向島","寛式快慢車道分隔島(50公分以上)","無",109,"",120.338266,22.570004,"高雄市","小港區"
"路上翻車、摔倒","2020",8,20,5,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"直路","機車專用道","柏油","乾燥","良好","無號誌","中央分向島","寛式快慢車道分隔島(50公分以上)","無",36,"未使用",120.338266,22.570004,"高雄市","小港區"
"側撞","2020",8,20,11,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",53,"未使用",120.455581,23.481819,"嘉義市","東區"
"側撞","2020",8,20,11,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",20,"未使用",120.455581,23.481819,"嘉義市","東區"
"同向擦撞","2020",8,20,12,"晴","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",54,"不明",121.35,24.95,"新北市","鶯歌區"
"同向擦撞","2020",8,20,12,"晴","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",25,"未使用",121.35,24.95,"新北市","鶯歌區"
"追撞","2020",8,20,15,"雨","日間自然光線",70,"三岔路","交叉口附近","柏油","濕潤","良好","正常","中央分向島","快慢車道分隔線","有",18,"未使用",120.371522,23.383352,"臺南市","後壁區"
"追撞","2020",8,20,15,"雨","日間自然光線",70,"三岔路","交叉口附近","柏油","濕潤","良好","正常","中央分向島","快慢車道分隔線","有",19,"未使用",120.371522,23.383352,"臺南市","後壁區"
"追撞","2020",8,20,15,"雨","日間自然光線",70,"三岔路","交叉口附近","柏油","濕潤","良好","正常","中央分向島","快慢車道分隔線","有",45,"未使用",120.371522,23.383352,"臺南市","後壁區"
"其他","2020",8,21,0,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",31,"不明",121.195765,24.959128,"桃園市","中壢區"
"其他","2020",8,21,0,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",30,"不明",121.195765,24.959128,"桃園市","中壢區"
"其他","2020",8,21,0,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",54,"不明",121.195765,24.959128,"桃園市","中壢區"
"其他","2020",8,21,0,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",61,"不明",121.195765,24.959128,"桃園市","中壢區"
"其他","2020",8,21,0,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",33,"不明",121.195765,24.959128,"桃園市","中壢區"
"其他","2020",8,21,0,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",44,"不明",121.195765,24.959128,"桃園市","中壢區"
"其他","2020",8,21,0,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",47,"不明",121.195765,24.959128,"桃園市","中壢區"
"倒車撞","2020",8,21,7,"晴","日間自然光線",30,"直路","慢車道","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",43,"未使用",120.636325,24.276591,"臺中市","清水區"
"倒車撞","2020",8,21,7,"晴","日間自然光線",30,"直路","慢車道","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",72,"未使用",120.636325,24.276591,"臺中市","清水區"
"對向擦撞","2020",8,21,9,"晴","日間自然光線",30,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","不良","無號誌","無","未繪設快慢車道分隔線","有",77,"不明",120.656538,23.859106,"南投縣","名間鄉"
"對向擦撞","2020",8,21,9,"晴","日間自然光線",30,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","不良","無號誌","無","未繪設快慢車道分隔線","有",59,"未使用",120.656538,23.859106,"南投縣","名間鄉"
"路口交岔撞","2020",8,21,11,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",56,"未使用",120.672678,23.91945,"南投縣","南投市"
"路口交岔撞","2020",8,21,11,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",43,"未使用",120.672678,23.91945,"南投縣","南投市"
"側撞","2020",8,21,14,"雨","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",54,"未使用",121.065786,22.768221,"臺東縣","臺東市"
"側撞","2020",8,21,14,"雨","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",17,"未使用",121.065786,22.768221,"臺東縣","臺東市"
"撞路樹、電桿","2020",8,22,11,"晴","日間自然光線",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",59,"不明",120.978951,24.928765,"新竹縣","新豐鄉"
"撞路樹、電桿","2020",8,22,19,"晴","日間自然光線",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",38,"未使用",120.592229,24.088871,"彰化縣","彰化市"
"衝出路外","2020",8,23,1,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","無",34,"未使用",121.701986,25.144293,"基隆市","安樂區"
"撞路樹、電桿","2020",8,23,3,"陰","夜間(或隧道、地下道、涵洞)有照明",40,"彎曲路及附近","路肩、路緣","柏油","乾燥","不良","無號誌","行車分向線","未繪設快慢車道分隔線","無",17,"不明",120.537378,23.83793,"彰化縣","溪州鄉"
"追撞","2020",8,23,10,"陰","日間自然光線",60,"多岔路","交叉路口內","柏油","濕潤","良好","正常","中央分向島","未繪設快慢車道分隔線","有",20,"未使用",120.3812,22.65871,"高雄市","鳥松區"
"追撞","2020",8,23,10,"陰","日間自然光線",60,"多岔路","交叉路口內","柏油","濕潤","良好","正常","中央分向島","未繪設快慢車道分隔線","有",68,"未使用",120.3812,22.65871,"高雄市","鳥松區"
