"事故類型及型態子類別名稱","發生年度","發生月份","發生日期","發生時間","天候名稱","光線名稱","速限.第1當事者","道路型態子類別名稱","事故位置子類別名稱","路面狀況.路面鋪裝名稱","路面狀況.路面狀態名稱","道路障礙.視距品質名稱","號誌.號誌動作名稱","車道劃分設施.分向設施大類別名稱","車道劃分設施.分道設施.快慢車道間名稱","車道劃分設施.分道設施.路面邊線名稱","當事者事故發生時年齡","行動電話或電腦或其他相類功能裝置名稱","經度","緯度","縣市","鄉鎮"
"追撞","2021",11,20,5,"晴","夜間(或隧道、地下道、涵洞)無照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","不良","正常","中央分向島","快慢車道分隔線","有",75,"不明",120.474604,23.782958,"雲林縣","西螺鎮"
"追撞","2021",11,20,5,"晴","夜間(或隧道、地下道、涵洞)無照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","不良","正常","中央分向島","快慢車道分隔線","有",47,"未使用",120.474604,23.782958,"雲林縣","西螺鎮"
"追撞","2021",11,20,5,"晴","夜間(或隧道、地下道、涵洞)無照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","不良","正常","中央分向島","快慢車道分隔線","有",45,"未使用",120.474604,23.782958,"雲林縣","西螺鎮"
"對撞","2021",11,20,6,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",22,"未使用",120.680263,23.914703,"南投縣","南投市"
"對撞","2021",11,20,6,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",61,"未使用",120.680263,23.914703,"南投縣","南投市"
"對撞","2021",11,20,6,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",63,"不明",120.680263,23.914703,"南投縣","南投市"
"其他","2021",11,20,8,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",43,"未使用",120.684566,24.216328,"臺中市","潭子區"
"其他","2021",11,20,8,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",51,"非駕駛人",120.684566,24.216328,"臺中市","潭子區"
"其他","2021",11,20,8,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",63,"未使用",120.684566,24.216328,"臺中市","潭子區"
"其他","2021",11,20,8,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",37,"未使用",120.684566,24.216328,"臺中市","潭子區"
"其他","2021",11,20,8,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",36,"未使用",120.684566,24.216328,"臺中市","潭子區"
"倒車撞","2021",11,20,9,"晴","日間自然光線",50,"直路","機車優先道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",20,"未使用",121.22379,25.014395,"桃園市","大園區"
"倒車撞","2021",11,20,9,"晴","日間自然光線",50,"直路","機車優先道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",52,"未使用",121.22379,25.014395,"桃園市","大園區"
"撞橋樑、建築物","2021",11,20,12,"雨","日間自然光線",30,"直路","其他","水泥","濕潤","良好","無號誌","無","未繪設快慢車道分隔線","無",35,"未使用",121.786748,24.46233,"宜蘭縣","南澳鄉"
"撞橋樑、建築物","2021",11,20,12,"雨","日間自然光線",30,"直路","其他","水泥","濕潤","良好","無號誌","無","未繪設快慢車道分隔線","無",4,"未使用",121.786748,24.46233,"宜蘭縣","南澳鄉"
"撞橋樑、建築物","2021",11,20,12,"雨","日間自然光線",30,"直路","其他","水泥","濕潤","良好","無號誌","無","未繪設快慢車道分隔線","無",37,"未使用",121.786748,24.46233,"宜蘭縣","南澳鄉"
"其他","2021",11,20,18,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"多岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","寛式快慢車道分隔島(50公分以上)","有",37,"不明",120.410445,24.061723,"彰化縣","鹿港鎮"
"其他","2021",11,20,18,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"多岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","寛式快慢車道分隔島(50公分以上)","有",41,"不明",120.410445,24.061723,"彰化縣","鹿港鎮"
"穿越道路中","2021",11,20,22,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉口附近","柏油","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","無",62,"非駕駛人",121.573548,24.991674,"臺北市","文山區"
"穿越道路中","2021",11,20,22,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉口附近","柏油","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","無",56,"未使用",121.573548,24.991674,"臺北市","文山區"
"穿越道路中","2021",11,21,0,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","快車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","無",40,"未使用",120.309088,22.666752,"高雄市","左營區"
"穿越道路中","2021",11,21,0,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","快車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","無",84,"非駕駛人",120.309088,22.666752,"高雄市","左營區"
"撞交通島","2021",11,21,5,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",65,"不明",120.483383,23.966799,"彰化縣","埔鹽鄉"
"撞路樹、電桿","2021",11,21,5,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉口附近","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",31,"不明",121.219089,24.878978,"桃園市","龍潭區"
"側撞","2021",11,21,8,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",29,"未使用",120.511726,23.446495,"嘉義縣","中埔鄉"
"側撞","2021",11,21,8,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",25,"未使用",120.511726,23.446495,"嘉義縣","中埔鄉"
"追撞","2021",11,21,12,"晴","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",28,"未使用",121.703401,24.668285,"宜蘭縣","三星鄉"
"追撞","2021",11,21,12,"晴","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",25,"非駕駛人",121.703401,24.668285,"宜蘭縣","三星鄉"
"追撞","2021",11,21,12,"晴","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",32,"未使用",121.703401,24.668285,"宜蘭縣","三星鄉"
"追撞","2021",11,21,12,"晴","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",4,"非駕駛人",121.703401,24.668285,"宜蘭縣","三星鄉"
"撞交通島","2021",11,21,16,"晴","晨或暮光",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","無",15,"不明",121.73815,25.143363,"基隆市","中山區"
"撞交通島","2021",11,21,16,"晴","晨或暮光",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","無",15,"非駕駛人",121.73815,25.143363,"基隆市","中山區"
"對撞","2021",11,21,17,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",43,"不明",120.387826,22.633108,"高雄市","大寮區"
"對撞","2021",11,21,17,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",49,"不明",120.387826,22.633108,"高雄市","大寮區"
"對撞","2021",11,21,17,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",69,"非駕駛人",120.387826,22.633108,"高雄市","大寮區"
"路口交岔撞","2021",11,21,18,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"三岔路","快車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",23,"未使用",121.814835,24.78985,"宜蘭縣","壯圍鄉"
"路口交岔撞","2021",11,21,18,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"三岔路","快車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",62,"未使用",121.814835,24.78985,"宜蘭縣","壯圍鄉"
"路口交岔撞","2021",11,21,18,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"三岔路","快車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",35,"未使用",121.814835,24.78985,"宜蘭縣","壯圍鄉"
"路上翻車、摔倒","2021",11,22,5,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",30,"不明",121.48754,25.014051,"新北市","板橋區"
"側撞","2021",11,22,11,"晴","日間自然光線",60,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",78,"未使用",120.674035,23.920575,"南投縣","南投市"
"側撞","2021",11,22,11,"晴","日間自然光線",60,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",76,"未使用",120.674035,23.920575,"南投縣","南投市"
"側撞","2021",11,22,11,"晴","日間自然光線",60,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",57,"未使用",120.674035,23.920575,"南投縣","南投市"
"側撞","2021",11,22,17,"陰","夜間(或隧道、地下道、涵洞)有照明",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",30,"未使用",121.78256,24.786091,"宜蘭縣","礁溪鄉"
"側撞","2021",11,22,17,"陰","夜間(或隧道、地下道、涵洞)有照明",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",81,"未使用",121.78256,24.786091,"宜蘭縣","礁溪鄉"
"同向擦撞","2021",11,22,20,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",58,"未使用",121.741748,25.113857,"基隆市","仁愛區"
"同向擦撞","2021",11,22,20,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",49,"未使用",121.741748,25.113857,"基隆市","仁愛區"
"路口交岔撞","2021",11,23,6,"晴","晨或暮光",60,"四岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","有",54,"未使用",120.556151,23.70815,"雲林縣","斗六市"
"路口交岔撞","2021",11,23,6,"晴","晨或暮光",60,"四岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","有",73,"未使用",120.556151,23.70815,"雲林縣","斗六市"
"側撞","2021",11,23,7,"陰","日間自然光線",30,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",89,"未使用",120.844538,24.595179,"苗栗縣","頭屋鄉"
"側撞","2021",11,23,7,"陰","日間自然光線",30,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",33,"未使用",120.844538,24.595179,"苗栗縣","頭屋鄉"
"路口交岔撞","2021",11,23,11,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","有",20,"未使用",121.759452,24.779156,"宜蘭縣","宜蘭市"
"路口交岔撞","2021",11,23,11,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","有",58,"未使用",121.759452,24.779156,"宜蘭縣","宜蘭市"
"路上翻車、摔倒","2021",11,23,14,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","不良","無號誌","無","未繪設快慢車道分隔線","無",41,"未使用",120.477636,23.283753,"臺南市","東山區"
"路上翻車、摔倒","2021",11,23,14,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","不良","無號誌","無","未繪設快慢車道分隔線","無",64,"未使用",120.477636,23.283753,"臺南市","東山區"
"側撞","2021",11,23,14,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",76,"未使用",120.459416,23.449582,"嘉義縣","中埔鄉"
"側撞","2021",11,23,14,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",19,"未使用",120.459416,23.449582,"嘉義縣","中埔鄉"
"撞號誌、標誌桿","2021",11,23,21,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"四岔路","慢車道","柏油","乾燥","良好","正常","中央分向島","寛式快慢車道分隔島(50公分以上)","有",42,"未使用",120.869975,24.724431,"苗栗縣","竹南鎮"
"衝出路外","2021",11,24,5,"晴","夜間(或隧道、地下道、涵洞)有照明",30,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",84,"不明",120.276148,23.754731,"雲林縣","麥寮鄉"
"同向擦撞","2021",11,24,9,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","行車分向線","未繪設快慢車道分隔線","無",19,"未使用",121.518127,25.05477,"臺北市","大同區"
"同向擦撞","2021",11,24,9,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","行車分向線","未繪設快慢車道分隔線","無",50,"未使用",121.518127,25.05477,"臺北市","大同區"
"同向擦撞","2021",11,24,9,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","行車分向線","未繪設快慢車道分隔線","無",41,"未使用",121.518127,25.05477,"臺北市","大同區"
