"事故類型及型態子類別名稱","發生年度","發生月份","發生日期","發生時間","天候名稱","光線名稱","速限.第1當事者","道路型態子類別名稱","事故位置子類別名稱","路面狀況.路面鋪裝名稱","路面狀況.路面狀態名稱","道路障礙.視距品質名稱","號誌.號誌動作名稱","車道劃分設施.分向設施大類別名稱","車道劃分設施.分道設施.快慢車道間名稱","車道劃分設施.分道設施.路面邊線名稱","當事者事故發生時年齡","行動電話或電腦或其他相類功能裝置名稱","經度","緯度","縣市","鄉鎮"
"路口交岔撞","2022",7,16,9,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",36,"不明",120.655893,24.190643,"臺中市","北屯區"
"路口交岔撞","2022",7,16,9,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",30,"不明",120.655893,24.190643,"臺中市","北屯區"
"路口交岔撞","2022",7,16,9,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",36,"不明",120.655893,24.190643,"臺中市","北屯區"
"其他","2022",7,16,14,"晴","日間自然光線",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",66,"未使用",121.557916,24.640456,"宜蘭縣","大同鄉"
"其他","2022",7,16,14,"晴","日間自然光線",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",64,"未使用",121.557916,24.640456,"宜蘭縣","大同鄉"
"側撞","2022",7,17,2,"晴","夜間(或隧道、地下道、涵洞)有照明",70,"四岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","有",58,"未使用",120.624734,23.769793,"雲林縣","林內鄉"
"側撞","2022",7,17,2,"晴","夜間(或隧道、地下道、涵洞)有照明",70,"四岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","有",20,"未使用",120.624734,23.769793,"雲林縣","林內鄉"
"撞交通島","2022",7,18,0,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"橋樑","機車專用道","柏油","乾燥","良好","無號誌","無","寛式快慢車道分隔島(50公分以上)","無",40,"未使用",121.519411,24.981048,"新北市","新店區"
"追撞","2022",7,18,4,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"三岔路","交叉口附近","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",50,"未使用",121.210382,23.117679,"臺東縣","池上鄉"
"追撞","2022",7,18,4,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"三岔路","交叉口附近","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",70,"未使用",121.210382,23.117679,"臺東縣","池上鄉"
"追撞","2022",7,18,4,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"三岔路","交叉口附近","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",40,"非駕駛人",121.210382,23.117679,"臺東縣","池上鄉"
"對向擦撞","2022",7,18,7,"晴","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",55,"未使用",121.398315,24.931657,"新北市","三峽區"
"對向擦撞","2022",7,18,7,"晴","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",45,"未使用",121.398315,24.931657,"新北市","三峽區"
"其他","2022",7,18,8,"晴","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","其他鋪裝","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",53,"未使用",120.220669,23.012325,"臺南市","北區"
"其他","2022",7,18,8,"晴","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","其他鋪裝","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",84,"非駕駛人",120.220669,23.012325,"臺南市","北區"
"同向擦撞","2022",7,18,9,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",66,"未使用",121.523227,25.003764,"新北市","永和區"
"同向擦撞","2022",7,18,9,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",28,"未使用",121.523227,25.003764,"新北市","永和區"
"同向擦撞","2022",7,18,9,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",70,"不明",121.523227,25.003764,"新北市","永和區"
"同向擦撞","2022",7,18,12,"晴","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",51,"未使用",121.659516,25.207352,"新北市","萬里區"
"同向擦撞","2022",7,18,12,"晴","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",52,"未使用",121.659516,25.207352,"新北市","萬里區"
"側撞","2022",7,19,7,"晴","日間自然光線",30,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",44,"不明",120.872934,24.701812,"苗栗縣","竹南鎮"
"側撞","2022",7,19,7,"晴","日間自然光線",30,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",19,"不明",120.872934,24.701812,"苗栗縣","竹南鎮"
"路口交岔撞","2022",7,19,8,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","有",48,"未使用",120.347625,23.906568,"彰化縣","大城鄉"
"路口交岔撞","2022",7,19,8,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","有",20,"未使用",120.347625,23.906568,"彰化縣","大城鄉"
"其他","2022",7,19,8,"晴","日間自然光線",30,"三岔路","交叉口附近","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",63,"不明",120.432911,22.521122,"屏東縣","新園鄉"
"其他","2022",7,19,8,"晴","日間自然光線",30,"三岔路","交叉口附近","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",34,"不明",120.432911,22.521122,"屏東縣","新園鄉"
"側撞","2022",7,19,15,"晴","日間自然光線",30,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",12,"未使用",120.834393,22.03201,"屏東縣","滿州鄉"
"側撞","2022",7,19,15,"晴","日間自然光線",30,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",38,"未使用",120.834393,22.03201,"屏東縣","滿州鄉"
"側撞","2022",7,19,15,"晴","日間自然光線",30,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",14,"未使用",120.834393,22.03201,"屏東縣","滿州鄉"
"路口交岔撞","2022",7,19,17,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",67,"未使用",120.433479,23.373002,"臺南市","白河區"
"路口交岔撞","2022",7,19,17,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",36,"未使用",120.433479,23.373002,"臺南市","白河區"
"路上翻車、摔倒","2022",7,19,21,"陰","夜間(或隧道、地下道、涵洞)有照明",60,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",65,"未使用",120.522395,24.100701,"彰化縣","和美鎮"
"路口交岔撞","2022",7,19,22,"晴","夜間(或隧道、地下道、涵洞)有照明",30,"四岔路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",48,"未使用",121.763527,24.742511,"宜蘭縣","宜蘭市"
"路口交岔撞","2022",7,19,22,"晴","夜間(或隧道、地下道、涵洞)有照明",30,"四岔路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",41,"未使用",121.763527,24.742511,"宜蘭縣","宜蘭市"
"側撞","2022",7,20,9,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",39,"未使用",121.290528,25.005633,"桃園市","桃園區"
"側撞","2022",7,20,9,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",21,"未使用",121.290528,25.005633,"桃園市","桃園區"
"側撞","2022",7,20,11,"晴","日間自然光線",30,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",49,"未使用",120.414059,23.474079,"嘉義市","西區"
"側撞","2022",7,20,11,"晴","日間自然光線",30,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",55,"未使用",120.414059,23.474079,"嘉義市","西區"
"其他","2022",7,20,17,"晴","日間自然光線",30,"直路","其他","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",84,"不明",120.698605,24.191575,"臺中市","潭子區"
"其他","2022",7,20,21,"晴","夜間(或隧道、地下道、涵洞)有照明",10,"其他","其他","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",42,"未使用",120.978587,24.824733,"新竹市","北區"
"撞路樹、電桿","2022",7,21,8,"晴","日間自然光線",30,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",75,"未使用",120.521017,22.877809,"高雄市","美濃區"
"撞路樹、電桿","2022",7,21,8,"晴","日間自然光線",30,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",111,"",120.521017,22.877809,"高雄市","美濃區"
"同向擦撞","2022",7,21,8,"晴","日間自然光線",40,"直路","慢車道","柏油","乾燥","良好","無號誌","中央分向島","寛式快慢車道分隔島(50公分以上)","無",26,"未使用",120.3,22.6,"高雄市","楠梓區"
"同向擦撞","2022",7,21,8,"晴","日間自然光線",40,"直路","慢車道","柏油","乾燥","良好","無號誌","中央分向島","寛式快慢車道分隔島(50公分以上)","無",65,"未使用",120.3,22.6,"高雄市","楠梓區"
"路口交岔撞","2022",7,21,8,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",31,"未使用",120.632985,24.37659,"臺中市","大甲區"
"路口交岔撞","2022",7,21,8,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",54,"不明",120.632985,24.37659,"臺中市","大甲區"
"路口交岔撞","2022",7,21,8,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",42,"不明",120.632985,24.37659,"臺中市","大甲區"
"對撞","2022",7,21,11,"晴","日間自然光線",40,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","不良","無號誌","行車分向線","未繪設快慢車道分隔線","有",62,"未使用",120.653675,22.556135,"屏東縣","來義鄉"
"對撞","2022",7,21,11,"晴","日間自然光線",40,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","不良","無號誌","行車分向線","未繪設快慢車道分隔線","有",48,"不明",120.653675,22.556135,"屏東縣","來義鄉"
"側撞","2022",7,21,16,"晴","日間自然光線",40,"彎曲路及附近","快車道","柏油","乾燥","良好","無號誌","行車分向線","快慢車道分隔線","無",76,"未使用",120.363585,22.565899,"高雄市","小港區"
"側撞","2022",7,21,16,"晴","日間自然光線",40,"彎曲路及附近","快車道","柏油","乾燥","良好","無號誌","行車分向線","快慢車道分隔線","無",32,"未使用",120.363585,22.565899,"高雄市","小港區"
"側撞","2022",7,22,7,"晴","日間自然光線",60,"三岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","有",56,"不明",121.181179,24.7859,"新竹縣","關西鎮"
"側撞","2022",7,22,7,"晴","日間自然光線",60,"三岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","有",22,"不明",121.181179,24.7859,"新竹縣","關西鎮"
"對撞","2022",7,22,15,"晴","日間自然光線",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",43,"不明",121.742995,24.72425,"宜蘭縣","宜蘭市"
"對撞","2022",7,22,15,"晴","日間自然光線",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",54,"未使用",121.742995,24.72425,"宜蘭縣","宜蘭市"
"其他","2022",7,23,3,"晴","夜間(或隧道、地下道、涵洞)有照明",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",50,"非駕駛人",120.3242,22.69195,"高雄市","仁武區"
"其他","2022",7,23,3,"晴","夜間(或隧道、地下道、涵洞)有照明",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",62,"未使用",120.3242,22.69195,"高雄市","仁武區"
"側撞","2022",7,23,17,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",23,"未使用",120.72325,24.287859,"臺中市","后里區"
"側撞","2022",7,23,17,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",62,"未使用",120.72325,24.287859,"臺中市","后里區"
"側撞","2022",7,23,17,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",59,"非駕駛人",120.72325,24.287859,"臺中市","后里區"
"撞號誌、標誌桿","2022",7,24,7,"晴","晨或暮光",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",27,"不明",120.427996,23.517417,"嘉義縣","民雄鄉"
"路口交岔撞","2022",7,24,10,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","不良","正常","無","未繪設快慢車道分隔線","無",66,"未使用",121.631788,24.667424,"宜蘭縣","三星鄉"
